millis,ax,ay,az,gx,gy,gz
2024-12-31 11:31:09.564211,0.376587,0.099487,1.010376,2.075195,2.319336,14.709473
2024-12-31 11:31:09.572211,0.196167,-0.023804,0.910645,-0.366211,4.333496,10.681152
2024-12-31 11:31:09.581211,0.047974,-0.023804,1.023926,-4.943848,-0.793457,3.051758
2024-12-31 11:31:09.589211,0.123901,-0.030273,0.987427,-6.164551,-0.366211,8.422852
2024-12-31 11:31:09.598211,0.264648,0.010498,0.949585,-1.098633,1.281738,11.962891
2024-12-31 11:31:09.606211,0.050781,0.077026,1.050293,-1.953125,1.464844,8.422852
2024-12-31 11:31:09.615211,0.041870,0.065918,1.060791,-5.676270,0.610352,-0.488281
2024-12-31 11:31:09.623211,0.057007,-0.022217,1.091064,-5.004883,0.732422,2.685547
2024-12-31 11:31:09.632211,0.256958,-0.091553,0.918579,3.723145,2.136230,2.441406
2024-12-31 11:31:09.640211,0.093140,0.080811,1.022217,-1.281738,1.525879,-8.178711
2024-12-31 11:31:09.649211,-0.156372,-0.109863,1.077271,-7.080078,2.746582,-10.925293
2024-12-31 11:31:09.657211,0.220703,-0.059692,0.994141,-5.249023,4.394531,-6.225586
2024-12-31 11:31:09.666211,0.111938,-0.055542,1.032471,-0.427246,-0.305176,-9.033203
2024-12-31 11:31:09.674211,-0.051025,-0.030396,1.093384,-2.014160,-0.061035,-10.070801
2024-12-31 11:31:09.683211,-0.069702,-0.026978,1.096924,-2.685547,1.708984,-3.601074
2024-12-31 11:31:09.691211,-0.063965,-0.028687,1.071777,2.624512,0.488281,2.502441
2024-12-31 11:31:09.699211,0.030396,0.004517,1.037720,-2.441406,-0.488281,5.676270
2024-12-31 11:31:09.708211,0.039062,0.003418,0.981567,-0.976562,-0.488281,7.690430
2024-12-31 11:31:09.716211,-0.000244,-0.112549,0.924683,-2.807617,1.708984,13.244629
2024-12-31 11:31:09.725211,0.039185,-0.058594,0.955933,-1.647949,3.540039,20.874023
2024-12-31 11:31:09.733211,-0.149902,-0.029663,1.111084,-1.464844,2.075195,26.916504
2024-12-31 11:31:09.742211,-0.047974,-0.044556,0.987549,-2.563477,3.967285,25.207520
2024-12-31 11:31:09.750211,0.082397,-0.130127,0.855713,-0.427246,1.525879,21.240234
2024-12-31 11:31:09.759211,-0.064209,-0.016724,1.032227,-4.577637,3.967285,23.864746
2024-12-31 11:31:09.767211,-0.184814,-0.111450,1.095581,-7.507324,4.394531,24.108887
2024-12-31 11:31:09.776211,-0.186890,-0.118530,1.073486,-3.845215,2.197266,31.005859
2024-12-31 11:31:09.784211,-0.023315,0.023804,1.045410,-4.577637,0.427246,28.259277
2024-12-31 11:31:09.793211,-0.323608,-0.016724,1.056885,-1.098633,3.295898,26.611328
2024-12-31 11:31:09.801211,0.025635,-0.054077,1.008301,-3.234863,0.732422,24.108887
2024-12-31 11:31:09.810211,-0.132690,0.045288,1.083618,-2.868652,1.770020,25.512695
2024-12-31 11:31:09.818211,-0.256104,-0.060669,1.067383,-2.563477,4.577637,21.606445
2024-12-31 11:31:09.826211,-0.143066,0.013428,0.990234,-4.028320,0.976562,20.507812
2024-12-31 11:31:09.835211,-0.172363,0.061401,1.067749,-3.051758,3.295898,18.432617
2024-12-31 11:31:09.843211,-0.352051,0.009033,1.034424,-3.784180,-0.183105,19.775391
2024-12-31 11:31:09.852211,-0.027588,0.032471,0.960205,-6.958008,0.183105,17.211914
2024-12-31 11:31:09.860211,-0.166382,-0.033203,0.979004,1.281738,0.244141,13.122559
2024-12-31 11:31:09.869211,-0.254761,0.035400,1.002197,-1.892090,-0.061035,12.634277
2024-12-31 11:31:09.877211,-0.582886,-0.032715,1.006104,-2.685547,0.000000,10.986328
2024-12-31 11:31:09.886211,-0.024048,0.065186,1.018677,-3.601074,0.610352,3.173828
2024-12-31 11:31:09.894211,-0.207153,0.003662,1.008789,-2.258301,1.586914,10.375977
2024-12-31 11:31:09.903211,-0.133911,-0.013184,1.006470,-2.868652,1.953125,9.826660
2024-12-31 11:31:09.911211,-0.036987,-0.009644,1.010010,-3.601074,2.685547,1.037598
2024-12-31 11:31:09.920211,-0.354980,-0.048828,1.007812,-4.333496,4.455566,-0.854492
2024-12-31 11:31:09.928211,-0.242554,-0.040527,1.025513,-5.004883,3.051758,-1.953125
2024-12-31 11:31:09.937211,-0.274902,-0.065430,0.972290,-1.098633,-0.854492,-3.967285
2024-12-31 11:31:09.945211,-0.239868,-0.078857,0.997192,-1.586914,1.892090,-2.746582
2024-12-31 11:31:09.953211,-0.185425,0.075439,1.032227,-0.671387,2.197266,-2.319336
2024-12-31 11:31:09.962211,-0.294067,-0.012817,0.975342,-8.544922,1.098633,-2.014160
2024-12-31 11:31:09.970211,-0.119751,-0.024292,0.969604,-1.037598,1.098633,-7.507324
2024-12-31 11:31:09.979211,-0.200439,0.043579,1.014893,-3.601074,-0.183105,-8.056641
2024-12-31 11:31:09.987211,-0.205200,-0.062012,0.979736,-5.920410,1.464844,-8.422852
2024-12-31 11:31:09.996211,-0.043091,-0.043335,0.949829,-6.408691,0.122070,-8.850098
2024-12-31 11:31:10.004211,0.100586,-0.179932,1.044067,-2.807617,0.854492,-11.962891
2024-12-31 11:31:10.013211,-0.191040,-0.026001,1.015381,-6.469727,-0.366211,-13.488770
2024-12-31 11:31:10.021211,-0.178101,-0.043335,0.910522,-0.122070,-0.610352,-18.127441
2024-12-31 11:31:10.030211,-0.119995,-0.095337,0.966797,-3.662109,0.366211,-18.127441
2024-12-31 11:31:10.038211,-0.110962,0.039795,1.030884,-6.958008,-1.342773,-20.629883
2024-12-31 11:31:10.047211,-0.119629,0.032104,1.070557,-5.004883,-0.122070,-23.071289
2024-12-31 11:31:10.055211,-0.160156,0.011963,0.975830,-1.708984,1.281738,-25.085449
2024-12-31 11:31:10.063211,-0.116455,-0.005737,1.046631,-1.281738,1.892090,-26.855469
2024-12-31 11:31:10.072211,-0.038086,-0.023193,1.068970,-5.371094,-0.732422,-25.390625
2024-12-31 11:31:10.080211,-0.093872,-0.023071,0.938232,-3.417969,0.488281,-26.428223
2024-12-31 11:31:10.089211,-0.077759,-0.049927,1.070557,-2.746582,-1.037598,-26.794434
2024-12-31 11:31:10.097211,-0.020996,0.005493,1.060547,-6.103516,-0.793457,-25.878906
2024-12-31 11:31:10.106211,0.009033,-0.049683,1.025391,-2.441406,0.427246,-26.062012
2024-12-31 11:31:10.114211,-0.046265,-0.099365,0.988525,-1.159668,3.723145,-25.939941
2024-12-31 11:31:10.123211,-0.072632,-0.094971,0.983398,-4.699707,1.037598,-27.038574
2024-12-31 11:31:10.131211,-0.104126,-0.142456,0.883423,-4.211426,0.732422,-25.451660
2024-12-31 11:31:10.140211,-0.081665,-0.103394,0.948486,-4.211426,2.380371,-23.559570
2024-12-31 11:31:10.148211,-0.067261,-0.003662,0.884399,-1.037598,0.732422,-21.606445
2024-12-31 11:31:10.157211,0.015747,-0.084473,1.033936,-5.737305,0.732422,-20.568848
2024-12-31 11:31:10.165211,-0.002686,0.051270,0.923462,-2.502441,-1.281738,-23.010254
2024-12-31 11:31:10.174211,0.041626,0.002808,1.049927,-3.479004,-1.831055,-24.047852
2024-12-31 11:31:10.182211,0.119019,-0.054077,1.091309,-2.014160,-0.793457,-26.306152
2024-12-31 11:31:10.190211,-0.017822,-0.038696,1.043823,-2.502441,0.976562,-28.442383
2024-12-31 11:31:10.199211,0.131226,-0.029419,1.048218,-3.234863,0.305176,-26.428223
2024-12-31 11:31:10.207211,0.174316,-0.024536,1.031128,-6.164551,0.915527,-25.390625
2024-12-31 11:31:10.216211,0.080444,0.033813,0.926514,-4.638672,2.014160,-28.503418
2024-12-31 11:31:10.224211,0.208740,0.031372,1.000000,-2.990723,0.732422,-28.808594
2024-12-31 11:31:10.233211,0.180298,-0.048096,1.032715,-4.577637,-1.159668,-27.954102
2024-12-31 11:31:10.241211,0.170654,-0.095825,1.082642,-4.089355,3.112793,-27.954102
2024-12-31 11:31:10.250211,0.336548,-0.005493,1.091919,-4.333496,2.990723,-25.207520
2024-12-31 11:31:10.258211,0.232788,-0.005859,1.013306,-3.051758,2.990723,-22.766113
2024-12-31 11:31:10.267211,0.206543,-0.016968,0.983765,-7.385254,1.953125,-19.409180
2024-12-31 11:31:10.275211,0.248047,-0.046387,1.011963,-5.554199,2.685547,-19.165039
2024-12-31 11:31:10.284211,0.256958,-0.017212,1.010864,-2.990723,1.586914,-17.089844
2024-12-31 11:31:10.292211,0.202881,-0.097534,0.971924,-0.854492,4.272461,-13.488770
2024-12-31 11:31:10.300211,0.290039,0.017822,1.008545,-8.361816,2.441406,-11.840820
2024-12-31 11:31:10.309211,0.265991,0.019287,0.997681,-1.342773,0.183105,-10.559082
2024-12-31 11:31:10.317211,0.234863,0.017212,1.010498,-6.713867,1.159668,-3.479004
2024-12-31 11:31:10.326211,0.052856,0.010864,1.001709,-4.699707,0.732422,-1.342773
2024-12-31 11:31:10.334211,0.153809,-0.025757,1.012207,0.610352,-1.464844,1.647949
2024-12-31 11:31:10.343211,0.426270,-0.049683,1.014282,3.906250,-1.403809,8.605957
2024-12-31 11:31:10.351211,0.260742,-0.070557,1.033936,0.610352,0.122070,13.977051
2024-12-31 11:31:10.360211,0.276855,-0.111694,0.969971,-0.549316,0.610352,13.000488
2024-12-31 11:31:10.368211,0.302734,-0.082153,0.942505,-4.699707,0.000000,16.784668
2024-12-31 11:31:10.377211,0.319824,-0.012817,0.951660,-5.249023,0.976562,21.240234
2024-12-31 11:31:10.385211,0.048828,-0.120239,1.078979,-4.821777,2.380371,25.817871
2024-12-31 11:31:10.394211,0.313843,0.009766,0.988403,0.732422,0.854492,33.447266
2024-12-31 11:31:10.402211,0.145386,-0.051025,1.007324,-2.502441,2.258301,35.217285
2024-12-31 11:31:10.411211,-0.076172,0.041870,1.089355,-4.577637,-0.366211,35.888672
2024-12-31 11:31:10.419211,0.001709,-0.028564,1.035767,-3.601074,0.854492,36.437988
2024-12-31 11:31:10.427211,0.339600,-0.017090,0.869873,0.061035,1.892090,38.330078
2024-12-31 11:31:10.436211,0.094482,-0.044312,1.063599,-1.525879,2.563477,31.799316
2024-12-31 11:31:10.444211,0.086548,-0.040649,1.043701,-3.662109,4.150391,29.846191
2024-12-31 11:31:10.453211,0.067505,-0.002563,1.083008,-0.854492,0.305176,33.630371
2024-12-31 11:31:10.461211,0.078613,0.047119,1.079590,-3.906250,0.427246,32.165527
2024-12-31 11:31:10.470211,0.045044,-0.053345,1.021484,-1.342773,2.868652,28.015137
2024-12-31 11:31:10.478211,0.153076,-0.104248,0.962280,-1.159668,1.586914,27.709961
2024-12-31 11:31:10.487211,0.120117,-0.067627,0.923584,-2.258301,1.403809,26.489258
2024-12-31 11:31:10.495211,0.022217,0.028931,1.000610,-6.530762,4.882812,24.353027
2024-12-31 11:31:10.504211,-0.029053,0.031738,1.010986,-5.676270,2.929688,25.329590
2024-12-31 11:31:10.512211,-0.043457,-0.036133,0.968872,-1.159668,2.014160,27.343750
2024-12-31 11:31:10.521211,-0.062622,-0.116333,0.985962,-2.441406,2.014160,26.794434
2024-12-31 11:31:10.529211,-0.021362,-0.007935,0.996216,-5.859375,-0.061035,26.916504
2024-12-31 11:31:10.537211,-0.071533,-0.012085,1.036011,-4.455566,0.976562,27.709961
2024-12-31 11:31:10.546211,-0.129883,0.061279,1.108398,-4.882812,-0.183105,27.832031
2024-12-31 11:31:10.554211,-0.006226,0.042358,1.075684,-2.868652,-0.671387,28.259277
2024-12-31 11:31:10.563211,0.011719,0.092529,1.050293,-1.403809,1.098633,28.320312
2024-12-31 11:31:10.571211,-0.122681,0.111084,1.098877,-2.685547,2.014160,28.686523
2024-12-31 11:31:10.580211,-0.121094,-0.023438,0.985352,-1.953125,2.685547,26.794434
2024-12-31 11:31:10.588211,-0.031250,0.024048,0.995728,1.281738,2.441406,27.587891
2024-12-31 11:31:10.597211,-0.091187,0.075073,0.982788,-0.976562,2.380371,24.047852
2024-12-31 11:31:10.605211,-0.296387,-0.052856,1.052979,-0.061035,3.845215,21.606445
2024-12-31 11:31:10.614211,-0.141235,-0.072388,0.998291,-0.549316,3.173828,25.878906
2024-12-31 11:31:10.622211,-0.176880,-0.028687,1.003662,0.976562,1.708984,23.498535
2024-12-31 11:31:10.631211,-0.151978,-0.008545,0.948853,-3.784180,0.122070,20.080566
2024-12-31 11:31:10.639211,-0.470459,-0.126709,1.034790,-1.159668,2.380371,15.380859
2024-12-31 11:31:10.648211,-0.166626,0.092651,0.999146,-2.746582,-0.122070,14.648438
2024-12-31 11:31:10.656211,-0.165771,0.050171,1.049805,0.427246,0.183105,13.244629
2024-12-31 11:31:10.664211,-0.179565,-0.044922,0.983398,1.098633,-0.732422,12.939453
2024-12-31 11:31:10.673211,-0.141113,0.023193,0.948120,-7.385254,2.746582,9.582520
2024-12-31 11:31:10.681211,-0.177490,-0.065674,0.978271,-0.671387,-0.427246,6.958008
2024-12-31 11:31:10.690211,-0.191528,0.077515,0.991577,0.366211,1.220703,6.591797
2024-12-31 11:31:10.698211,-0.533203,-0.001831,1.040771,-2.258301,1.464844,7.019043
2024-12-31 11:31:10.707211,-0.259521,-0.089844,1.001709,-3.845215,1.281738,5.065918
2024-12-31 11:31:10.715211,-0.040649,-0.022095,1.011475,-2.197266,0.122070,-2.197266
2024-12-31 11:31:10.724211,-0.024414,-0.007324,1.010254,-2.868652,1.098633,-1.831055
2024-12-31 11:31:10.732211,-0.132690,0.083862,1.007080,-4.028320,2.929688,-2.014160
2024-12-31 11:31:10.741211,-0.444092,0.089600,1.024170,-5.981445,4.272461,-6.225586
2024-12-31 11:31:10.749211,-0.307129,-0.042847,1.022827,-3.051758,2.929688,-16.235352
2024-12-31 11:31:10.758211,-0.293213,0.193604,0.988403,-8.972168,2.990723,-13.610840
2024-12-31 11:31:10.766211,-0.289795,0.017090,1.010498,-6.591797,2.929688,-10.620117
2024-12-31 11:31:10.775211,-0.152100,-0.005737,0.988525,1.892090,-3.112793,-21.057129
2024-12-31 11:31:10.783211,-0.225220,-0.120728,0.997681,-5.920410,0.427246,-19.348145
2024-12-31 11:31:10.791211,-0.253540,-0.020630,1.011475,-6.164551,-0.427246,-17.150879
2024-12-31 11:31:10.800211,-0.166138,-0.006348,1.034302,-4.211426,-1.708984,-20.385742
2024-12-31 11:31:10.808211,-0.175293,-0.021973,1.014282,-3.723145,-0.305176,-18.981934
2024-12-31 11:31:10.817211,-0.167847,-0.005371,1.043335,-5.920410,1.953125,-20.996094
2024-12-31 11:31:10.825211,-0.184082,0.000122,1.002808,-3.723145,-0.915527,-27.770996
2024-12-31 11:31:10.834211,-0.068359,-0.017334,1.108032,-3.234863,-2.685547,-30.517578
2024-12-31 11:31:10.842211,-0.181152,-0.016113,1.039307,-4.394531,0.366211,-29.724121
2024-12-31 11:31:10.851211,-0.138306,-0.075684,1.038574,-2.502441,0.671387,-32.714844
2024-12-31 11:31:10.859211,-0.086792,-0.006348,1.061279,-2.624512,-0.671387,-30.212402
2024-12-31 11:31:10.868211,-0.138184,-0.091309,1.040894,-3.479004,2.624512,-27.160645
2024-12-31 11:31:10.876211,-0.120972,-0.084595,1.024658,-6.652832,1.403809,-26.550293
2024-12-31 11:31:10.885211,-0.088745,-0.099976,1.089478,-3.112793,1.159668,-28.564453
2024-12-31 11:31:10.893211,-0.163574,-0.146729,0.995239,-3.173828,0.183105,-29.052734
2024-12-31 11:31:10.901211,-0.050171,-0.100586,1.036743,-4.760742,2.136230,-30.029297
2024-12-31 11:31:10.910211,-0.105225,-0.070068,0.972168,-2.502441,1.281738,-30.944824
2024-12-31 11:31:10.918211,-0.123901,-0.113770,0.994507,-2.441406,1.647949,-27.038574
2024-12-31 11:31:10.927211,-0.056885,-0.015381,1.015015,-4.760742,1.953125,-24.963379
2024-12-31 11:31:10.935211,-0.054688,-0.119873,1.015869,-2.319336,1.953125,-28.076172
2024-12-31 11:31:10.944211,-0.027222,-0.050781,0.987305,-2.441406,-0.305176,-29.418945
2024-12-31 11:31:10.952211,-0.105225,-0.098877,0.933472,-3.234863,0.976562,-28.259277
2024-12-31 11:31:10.961211,0.054810,-0.159424,1.046753,0.915527,0.732422,-28.015137
2024-12-31 11:31:10.969211,-0.029419,-0.061646,1.027344,-6.164551,-0.793457,-26.672363
2024-12-31 11:31:10.978211,0.082764,-0.028076,0.988647,-5.981445,1.342773,-25.146484
2024-12-31 11:31:10.986211,0.090454,0.034546,1.019165,-6.408691,-0.061035,-25.451660
2024-12-31 11:31:10.995211,0.031494,-0.064453,0.934082,-2.258301,0.183105,-29.907227
2024-12-31 11:31:11.003211,0.124268,-0.030762,0.985596,-1.770020,2.624512,-29.907227
2024-12-31 11:31:11.012211,0.197510,-0.050293,0.987915,-4.455566,2.258301,-28.320312
2024-12-31 11:31:11.020211,0.208618,0.052246,1.073486,-6.225586,2.502441,-26.611328
2024-12-31 11:31:11.028211,0.133057,0.003052,1.004517,-2.075195,3.601074,-29.907227
2024-12-31 11:31:11.037211,0.152588,0.022949,1.085693,-4.455566,3.234863,-31.555176
2024-12-31 11:31:11.045211,0.187378,-0.081665,0.991821,-2.807617,1.281738,-29.235840
2024-12-31 11:31:11.054211,0.208374,-0.038940,0.969604,-5.310059,4.150391,-25.634766
2024-12-31 11:31:11.062211,0.501343,0.142822,1.089966,-4.394531,1.953125,-22.277832
2024-12-31 11:31:11.071211,0.251953,-0.008789,1.006958,-5.249023,2.868652,-20.080566
2024-12-31 11:31:11.079211,0.384277,0.103027,1.052734,-5.615234,1.892090,-17.944336
2024-12-31 11:31:11.088211,0.305420,0.071899,1.025269,-4.211426,0.183105,-17.883301
2024-12-31 11:31:11.096211,0.323120,0.035156,1.014648,-4.150391,3.479004,-16.418457
2024-12-31 11:31:11.105211,0.197144,0.043945,0.999756,-3.723145,1.464844,-16.357422
2024-12-31 11:31:11.113211,0.297729,-0.001587,1.016113,-1.586914,-0.244141,-13.977051
2024-12-31 11:31:11.122211,0.211304,-0.042725,1.003418,-1.831055,2.624512,-13.244629
2024-12-31 11:31:11.130211,0.092041,-0.032104,0.995605,-3.784180,2.319336,-6.530762
2024-12-31 11:31:11.138211,0.151123,0.038818,1.003784,0.915527,-1.220703,-1.220703
2024-12-31 11:31:11.147211,0.128296,-0.013794,1.028564,2.075195,-2.990723,3.234863
2024-12-31 11:31:11.155211,0.266357,0.070435,1.013428,-2.441406,-2.197266,4.211426
2024-12-31 11:31:11.164211,0.330078,0.029297,0.965332,-1.220703,-0.976562,8.117676
2024-12-31 11:31:11.172211,0.134888,0.005127,1.006592,-6.286621,3.601074,5.493164
2024-12-31 11:31:11.181211,0.278076,-0.010742,0.969727,-1.342773,1.159668,2.319336
2024-12-31 11:31:11.189211,0.080566,0.052612,1.087158,-1.342773,-0.488281,7.629395
2024-12-31 11:31:11.198211,0.005005,-0.049683,1.084839,-3.723145,0.183105,11.779785
2024-12-31 11:31:11.206211,0.215820,-0.022827,1.035156,-3.723145,0.244141,9.582520
2024-12-31 11:31:11.215211,0.204590,0.050659,0.964844,0.305176,1.220703,10.986328
2024-12-31 11:31:11.223211,0.157471,-0.061523,0.985718,-5.737305,-0.366211,12.145996
2024-12-31 11:31:11.232211,0.141479,0.093262,0.983765,-1.586914,-0.061035,14.099121
2024-12-31 11:31:11.240211,0.182861,-0.070435,0.942505,-2.929688,-0.488281,13.122559
2024-12-31 11:31:11.249211,0.205078,0.070190,1.018555,-3.295898,-0.305176,13.000488
2024-12-31 11:31:11.257211,0.216675,0.038574,1.028564,-2.990723,1.586914,11.291504
2024-12-31 11:31:11.265211,0.067261,0.016724,0.994873,-3.906250,3.295898,8.300781
2024-12-31 11:31:11.274211,0.142822,-0.057739,1.041382,-2.990723,-0.793457,8.117676
2024-12-31 11:31:11.282211,0.039062,-0.017822,1.018066,-1.403809,1.464844,6.225586
2024-12-31 11:31:11.291211,0.129028,-0.086548,0.972046,-1.770020,1.037598,5.310059
2024-12-31 11:31:11.299211,0.142456,-0.056885,0.977051,-4.394531,0.854492,3.479004
2024-12-31 11:31:11.308211,0.098511,-0.056519,1.016357,-3.540039,3.479004,0.793457
2024-12-31 11:31:11.316211,0.154541,-0.056641,0.918213,-1.892090,3.295898,-0.427246
2024-12-31 11:31:11.325211,0.077148,-0.085938,0.940186,-3.784180,0.915527,-2.136230
2024-12-31 11:31:11.333211,0.097290,-0.145874,0.958252,-4.699707,1.403809,1.098633
2024-12-31 11:31:11.342211,0.104004,-0.132568,0.906616,-4.394531,2.990723,5.004883
2024-12-31 11:31:11.350211,0.047729,-0.125000,1.004272,-6.469727,0.305176,6.347656
2024-12-31 11:31:11.359211,0.073486,-0.136108,0.954590,-2.136230,-0.122070,8.178711
2024-12-31 11:31:11.367211,0.009155,-0.056274,0.970093,-1.953125,0.671387,9.460449
2024-12-31 11:31:11.376211,-0.003418,-0.025635,0.942993,-0.366211,-0.244141,10.131836
2024-12-31 11:31:11.384211,-0.138672,-0.075684,1.024170,-0.793457,0.183105,10.742188
2024-12-31 11:31:11.392211,-0.060547,-0.035522,1.043823,-0.244141,0.305176,12.634277
2024-12-31 11:31:11.401211,-0.094604,-0.092529,1.023315,-1.098633,1.220703,15.197754
2024-12-31 11:31:11.409211,-0.125000,-0.073975,1.039062,-2.197266,2.807617,15.808105
2024-12-31 11:31:11.418211,-0.118408,-0.043213,0.956787,-1.037598,1.892090,19.165039
2024-12-31 11:31:11.426211,-0.184814,-0.095581,1.010376,-3.112793,-0.305176,23.559570
2024-12-31 11:31:11.435211,-0.192871,0.014526,1.072388,-6.958008,0.366211,23.071289
2024-12-31 11:31:11.443211,-0.152466,0.025879,0.995361,-3.845215,0.488281,18.127441
2024-12-31 11:31:11.452211,-0.119995,0.009766,0.941895,-0.427246,1.647949,14.099121
2024-12-31 11:31:11.460211,-0.310425,-0.063599,1.036377,-1.098633,5.554199,12.145996
2024-12-31 11:31:11.469211,-0.308228,0.002930,1.097778,-1.953125,1.953125,12.023926
2024-12-31 11:31:11.477211,-0.246582,-0.007202,1.032471,-2.502441,2.258301,14.709473
2024-12-31 11:31:11.486211,-0.251099,0.097656,1.018555,-3.356934,1.403809,15.075684
2024-12-31 11:31:11.494211,-0.262573,-0.034302,1.001099,-1.953125,0.976562,16.235352
2024-12-31 11:31:11.503211,-0.140381,-0.015381,0.966064,-1.098633,1.892090,12.878418
2024-12-31 11:31:11.511211,-0.363403,-0.069580,1.029175,-1.220703,0.183105,8.850098
2024-12-31 11:31:11.519211,-0.254028,0.029541,1.009888,-5.310059,0.305176,9.643555
2024-12-31 11:31:11.528211,-0.262817,0.027344,1.011597,-3.906250,2.624512,9.094238
2024-12-31 11:31:11.536211,-0.302734,0.080444,1.012817,-3.234863,1.525879,5.676270
2024-12-31 11:31:11.545211,-0.050659,-0.003906,1.015015,-3.540039,1.037598,2.807617
2024-12-31 11:31:11.553211,-0.202393,-0.010742,1.013916,-5.004883,3.784180,-1.159668
2024-12-31 11:31:11.562211,-0.390625,-0.080933,1.001709,-4.577637,4.577637,-3.356934
2024-12-31 11:31:11.570211,-0.263794,0.057861,1.009644,-4.028320,0.549316,-2.258301
2024-12-31 11:31:11.579211,-0.033936,0.070923,1.043701,-0.793457,0.366211,-3.479004
2024-12-31 11:31:11.587211,-0.301636,0.053223,1.026123,-4.028320,2.197266,-3.601074
2024-12-31 11:31:11.596211,-0.261719,0.015381,1.001587,-2.441406,0.366211,-3.234863
2024-12-31 11:31:11.604211,-0.215210,-0.027100,1.012939,-2.319336,0.793457,-5.798340
2024-12-31 11:31:11.613211,-0.332764,0.016235,0.935791,-3.784180,1.037598,-5.981445
2024-12-31 11:31:11.621211,-0.210205,-0.056885,1.003418,-1.953125,-0.122070,-6.958008
2024-12-31 11:31:11.629211,-0.037720,-0.013428,1.054565,-6.164551,0.122070,-7.629395
2024-12-31 11:31:11.638211,-0.228516,-0.055786,0.949219,-5.187988,-0.854492,-9.582520
2024-12-31 11:31:11.646211,-0.210327,-0.019897,0.973022,-4.394531,-0.244141,-13.977051
2024-12-31 11:31:11.655211,-0.162476,-0.010742,1.010620,-4.150391,0.244141,-16.845703
2024-12-31 11:31:11.663211,-0.201294,-0.093262,1.037842,-0.549316,0.793457,-20.812988
2024-12-31 11:31:11.672211,-0.222290,-0.029907,0.922485,-2.624512,0.061035,-23.986816
2024-12-31 11:31:11.680211,-0.067383,-0.036499,1.146362,-2.136230,-1.647949,-28.198242
2024-12-31 11:31:11.689211,-0.131348,-0.090088,1.008301,-1.220703,-1.403809,-27.160645
2024-12-31 11:31:11.697211,-0.145142,-0.011353,1.010864,-4.394531,-0.183105,-24.047852
2024-12-31 11:31:11.706211,-0.157349,-0.116577,0.955444,-0.061035,0.305176,-23.254395
2024-12-31 11:31:11.714211,-0.070679,-0.057617,1.045410,-3.845215,0.061035,-25.634766
2024-12-31 11:31:11.723211,-0.035156,-0.045532,1.039062,-4.760742,1.220703,-28.015137
2024-12-31 11:31:11.731211,-0.081787,-0.023804,1.005859,-7.202148,1.159668,-26.306152
2024-12-31 11:31:11.740211,0.055908,-0.050171,1.052734,-2.807617,2.441406,-26.672363
2024-12-31 11:31:11.748211,0.002930,-0.088135,1.006348,-4.211426,2.258301,-27.404785
2024-12-31 11:31:11.756211,0.030273,-0.052002,1.035889,-5.615234,3.112793,-28.259277
2024-12-31 11:31:11.765211,0.068237,-0.073120,1.072632,-8.361816,0.183105,-26.489258
2024-12-31 11:31:11.773211,0.043335,-0.051147,1.108032,-4.760742,0.305176,-26.245117
2024-12-31 11:31:11.782211,0.019775,-0.098877,1.009155,-5.615234,-1.525879,-26.428223
2024-12-31 11:31:11.790211,0.099243,-0.027588,1.138550,-5.859375,0.549316,-25.085449
2024-12-31 11:31:11.799211,0.069946,-0.021851,1.066650,-9.155273,3.540039,-23.864746
2024-12-31 11:31:11.807211,0.087891,-0.034058,1.061157,-7.446289,4.150391,-24.536133
2024-12-31 11:31:11.816211,0.100098,0.021729,1.129639,-8.850098,2.380371,-25.817871
2024-12-31 11:31:11.824211,0.108154,-0.039551,1.014771,-7.995605,2.258301,-26.306152
2024-12-31 11:31:11.833211,0.124634,0.030640,1.080444,-9.704590,1.953125,-28.381348
2024-12-31 11:31:11.841211,0.148193,-0.027954,0.958130,-12.817383,3.051758,-29.113770
2024-12-31 11:31:11.850211,0.166992,-0.004272,1.047607,-16.052246,4.577637,-26.977539
2024-12-31 11:31:11.858211,0.183594,0.012207,1.021606,-24.658203,2.929688,-24.841309
2024-12-31 11:31:11.866211,0.227539,0.032837,1.022583,-27.770996,-0.671387,-24.475098
2024-12-31 11:31:11.875211,0.181641,-0.037476,0.969116,-27.038574,-0.061035,-22.399902
2024-12-31 11:31:11.883211,0.240601,0.024902,1.033203,-27.465820,0.366211,-16.601562
2024-12-31 11:31:11.892211,0.213501,-0.033203,1.009277,-25.024414,1.464844,-13.427734
2024-12-31 11:31:11.900211,0.224731,0.031128,0.954956,-27.526855,0.793457,-10.070801
2024-12-31 11:31:11.909211,0.268311,0.064575,1.018799,-19.104004,0.976562,-6.652832
2024-12-31 11:31:11.917211,0.243896,0.050171,0.992065,-11.901855,1.403809,-5.004883
2024-12-31 11:31:11.926211,0.448730,0.257690,1.023560,-10.620117,-0.427246,-2.746582
2024-12-31 11:31:11.934211,0.221680,0.085938,0.988892,-2.197266,1.525879,-3.906250
2024-12-31 11:31:11.943211,0.265015,0.098633,1.005249,2.319336,2.990723,-0.122070
2024-12-31 11:31:11.951211,0.185669,0.084839,0.994385,3.967285,0.976562,2.868652
2024-12-31 11:31:11.960211,0.113770,0.084351,0.978516,6.591797,-0.976562,3.234863
2024-12-31 11:31:11.968211,0.255371,0.057007,1.014160,23.193359,0.122070,5.432129
2024-12-31 11:31:11.977211,0.257446,0.005005,1.008423,30.395508,0.366211,7.141113
