millis,ax,ay,az,gx,gy,gz
2024-12-31 11:28:34.089369,-0.010742,-0.046997,1.012085,-4.089355,3.723145,-1.892090
2024-12-31 11:28:34.097369,-0.021973,-0.070190,1.013672,-3.234863,5.920410,1.281738
2024-12-31 11:28:34.106369,0.002686,0.004883,1.019653,-3.601074,10.314941,7.568359
2024-12-31 11:28:34.114369,0.002563,-0.023682,1.000000,-3.540039,12.084961,5.981445
2024-12-31 11:28:34.123369,-0.015259,-0.014404,1.009644,-4.028320,11.718750,5.676270
2024-12-31 11:28:34.131369,-0.016357,-0.013794,1.013428,-4.943848,11.840820,7.446289
2024-12-31 11:28:34.140369,0.004150,0.013672,1.025146,-5.676270,12.695312,5.126953
2024-12-31 11:28:34.148369,0.020508,0.026367,1.003052,-5.859375,14.770508,8.056641
2024-12-31 11:28:34.157369,-0.011353,-0.022583,0.991577,-5.004883,12.939453,9.765625
2024-12-31 11:28:34.165369,-0.016357,-0.017456,1.015503,-3.845215,8.178711,1.281738
2024-12-31 11:28:34.173369,-0.051880,-0.070557,1.009399,-1.342773,7.873535,2.197266
2024-12-31 11:28:34.182369,-0.081055,-0.042358,1.013306,2.319336,8.728027,6.347656
2024-12-31 11:28:34.190369,0.076904,-0.132324,1.002075,6.835938,8.544922,6.896973
2024-12-31 11:28:34.199369,-0.024292,0.057861,0.962036,-4.577637,9.155273,19.592285
2024-12-31 11:28:34.207369,0.016602,0.239380,1.005249,-24.047852,9.033203,26.062012
2024-12-31 11:28:34.216369,-0.078247,-0.189209,1.004639,-19.226074,7.812500,3.906250
2024-12-31 11:28:34.224369,-0.185425,-0.277588,0.991455,-5.004883,0.976562,-3.601074
2024-12-31 11:28:34.233369,-0.021118,-0.173218,1.002441,9.948730,-5.432129,12.695312
2024-12-31 11:28:34.241369,-0.013184,-0.026001,0.944092,-9.338379,-1.708984,23.803711
2024-12-31 11:28:34.250369,0.159058,-0.148071,1.019653,-0.915527,-6.774902,18.859863
2024-12-31 11:28:34.258369,0.087280,0.097656,0.984985,9.094238,-7.812500,21.911621
2024-12-31 11:28:34.267369,0.156494,0.059570,1.105469,3.540039,-16.174316,27.160645
2024-12-31 11:28:34.275369,0.073853,0.128052,1.072144,-12.268066,-5.310059,27.343750
2024-12-31 11:28:34.284369,-0.104004,-0.090210,0.920166,-3.295898,-2.136230,24.353027
2024-12-31 11:28:34.292369,0.120361,0.009399,1.061523,0.793457,-12.084961,16.845703
2024-12-31 11:28:34.300369,0.101807,0.122681,1.033813,-2.258301,-7.141113,24.230957
2024-12-31 11:28:34.309369,0.144043,0.125488,1.024658,-11.535645,-1.342773,23.498535
2024-12-31 11:28:34.317369,-0.110107,0.067627,0.899292,-4.638672,0.183105,6.347656
2024-12-31 11:28:34.326369,0.128174,0.229736,1.103149,5.737305,-25.329590,-3.906250
2024-12-31 11:28:34.334369,0.041138,0.113159,1.065186,5.065918,-26.184082,-5.187988
2024-12-31 11:28:34.343369,0.002808,-0.006470,1.015137,-0.427246,-4.455566,-7.446289
2024-12-31 11:28:34.351369,0.003418,-0.009766,1.007080,-2.807617,-0.671387,-3.967285
2024-12-31 11:28:34.360369,-0.000488,-0.007812,1.010498,-2.258301,-1.525879,-2.075195
2024-12-31 11:28:34.368369,-0.006836,-0.005249,1.006470,-2.197266,-1.220703,-1.281738
2024-12-31 11:28:34.377369,-0.008423,-0.010010,1.010864,-2.380371,-0.976562,-0.122070
2024-12-31 11:28:34.385369,-0.057373,-0.019897,1.011597,-2.746582,-0.854492,1.647949
2024-12-31 11:28:34.394369,-0.023804,0.024170,1.004761,-2.441406,-0.732422,7.995605
2024-12-31 11:28:34.402369,-0.049927,0.005737,1.009521,-2.075195,-0.732422,12.512207
2024-12-31 11:28:34.411369,-0.034912,0.021973,1.009521,-2.685547,-0.671387,21.545410
2024-12-31 11:28:34.419369,-0.075073,0.024536,1.006836,-3.173828,-0.122070,25.756836
2024-12-31 11:28:34.427369,0.040894,-0.034302,1.016846,-4.150391,0.427246,33.813477
2024-12-31 11:28:34.436369,0.061279,-0.080200,1.009644,-4.272461,0.305176,29.846191
2024-12-31 11:28:34.444369,-0.019897,-0.003418,1.007568,-4.943848,-0.061035,8.544922
2024-12-31 11:28:34.453369,-0.066162,-0.010376,1.009277,-5.187988,0.000000,5.249023
2024-12-31 11:28:34.461369,0.020508,-0.022461,1.012695,-6.225586,-0.854492,15.258789
2024-12-31 11:28:34.470369,-0.104248,-0.029297,1.013184,-8.483887,-0.915527,16.357422
2024-12-31 11:28:34.478369,-0.309204,0.003296,0.959595,-7.141113,-0.732422,3.784180
2024-12-31 11:28:34.487369,-0.094238,0.045166,1.023926,-0.488281,2.624512,0.183105
2024-12-31 11:28:34.495369,0.222900,-0.036621,1.021240,1.220703,0.305176,-0.854492
2024-12-31 11:28:34.504369,-0.038940,0.041626,0.981079,-4.699707,-3.723145,2.624512
2024-12-31 11:28:34.512369,-0.105347,0.013794,0.992065,-2.990723,-2.136230,0.488281
2024-12-31 11:28:34.521369,0.287964,-0.063354,1.006226,-2.136230,1.953125,-1.708984
2024-12-31 11:28:34.529369,0.026978,-0.014771,1.000732,-4.150391,0.183105,-1.892090
2024-12-31 11:28:34.537369,0.066162,-0.016968,1.008789,-5.737305,0.915527,-4.699707
2024-12-31 11:28:34.546369,-0.002930,-0.006958,1.009399,-5.249023,1.892090,-4.882812
2024-12-31 11:28:34.554369,-0.031250,-0.021484,1.005371,-4.821777,1.586914,-4.821777
2024-12-31 11:28:34.563369,-0.019043,-0.006592,1.006104,-4.821777,1.831055,-8.605957
2024-12-31 11:28:34.571369,-0.013916,-0.003174,1.008789,-4.028320,2.197266,-11.108398
2024-12-31 11:28:34.580369,-0.034790,-0.004761,1.007202,-3.112793,2.075195,-10.498047
2024-12-31 11:28:34.588369,0.002075,0.011963,1.013672,-1.342773,2.502441,-9.948730
2024-12-31 11:28:34.597369,-0.151001,0.000366,1.011230,0.854492,2.746582,-8.239746
2024-12-31 11:28:34.605369,0.230957,-0.017090,1.013672,0.122070,0.732422,-5.310059
2024-12-31 11:28:34.614369,0.022949,0.004272,1.005127,-3.112793,0.488281,-4.577637
2024-12-31 11:28:34.622369,0.003662,-0.001587,1.006226,-2.319336,1.281738,-3.234863
2024-12-31 11:28:34.631369,-0.003906,-0.005249,1.009155,-1.708984,1.647949,-1.525879
2024-12-31 11:28:34.639369,-0.008423,-0.007202,1.010132,-1.586914,1.770020,-0.854492
2024-12-31 11:28:34.648369,-0.006958,-0.007568,1.008667,-1.770020,1.892090,-0.732422
2024-12-31 11:28:34.656369,-0.006958,-0.007202,1.008423,-1.464844,2.014160,-0.549316
2024-12-31 11:28:34.664369,-0.006104,-0.008179,1.009521,-1.586914,2.136230,-0.427246
2024-12-31 11:28:34.673369,-0.006592,-0.009155,1.010376,-1.525879,2.258301,-0.366211
2024-12-31 11:28:34.681369,-0.007446,-0.008179,1.008179,-1.831055,2.075195,-0.244141
2024-12-31 11:28:34.690369,-0.008667,-0.009399,1.009766,-1.892090,2.136230,0.061035
2024-12-31 11:28:34.698369,-0.009033,-0.010986,1.009033,-2.380371,2.136230,0.549316
2024-12-31 11:28:34.707369,-0.008911,-0.011475,1.008911,-2.502441,2.075195,1.220703
2024-12-31 11:28:34.715369,-0.009644,-0.011475,1.010620,-2.685547,2.197266,1.708984
2024-12-31 11:28:34.724369,-0.007568,-0.012207,1.009033,-2.685547,2.197266,2.075195
2024-12-31 11:28:34.732369,-0.006958,-0.008667,1.008057,-2.868652,2.075195,1.953125
2024-12-31 11:28:34.741369,-0.006104,-0.009155,1.008545,-2.990723,1.708984,1.281738
2024-12-31 11:28:34.749369,-0.005493,-0.007690,1.008545,-3.173828,1.525879,0.854492
2024-12-31 11:28:34.758369,-0.004150,-0.009766,1.008545,-3.173828,1.525879,0.671387
2024-12-31 11:28:34.766369,-0.004517,-0.008545,1.007446,-2.868652,1.281738,0.488281
2024-12-31 11:28:34.774369,-0.004639,-0.009644,1.008667,-2.868652,0.976562,0.671387
2024-12-31 11:28:34.783369,-0.004761,-0.010986,1.008057,-3.051758,0.671387,0.915527
2024-12-31 11:28:34.791369,-0.006592,-0.011230,1.009033,-3.173828,0.610352,0.915527
2024-12-31 11:28:34.800369,-0.006714,-0.010864,1.007690,-3.479004,0.488281,0.610352
2024-12-31 11:28:34.808369,-0.007568,-0.010132,1.009155,-3.601074,0.366211,0.305176
2024-12-31 11:28:34.817369,-0.008179,-0.007690,1.009644,-3.662109,0.183105,0.061035
2024-12-31 11:28:34.825369,-0.007202,-0.002075,1.009888,-3.417969,0.122070,0.244141
2024-12-31 11:28:34.834369,-0.006470,0.000854,1.010254,-3.295898,-0.061035,1.281738
2024-12-31 11:28:34.842369,-0.007935,0.004028,1.010498,-3.540039,-0.305176,3.662109
2024-12-31 11:28:34.851369,-0.007446,-0.000977,1.009644,-4.028320,-0.366211,7.263184
2024-12-31 11:28:34.859369,-0.009033,-0.009766,1.010620,-4.760742,-0.610352,8.422852
2024-12-31 11:28:34.868369,-0.007690,-0.003784,1.009766,-4.394531,-0.610352,7.507324
2024-12-31 11:28:34.876369,-0.006592,-0.026245,1.008423,-4.089355,-0.610352,6.469727
2024-12-31 11:28:34.885369,-0.007446,-0.023193,1.010132,-3.784180,-0.488281,3.906250
2024-12-31 11:28:34.893369,-0.010742,-0.007935,1.009399,-3.967285,-0.549316,0.366211
2024-12-31 11:28:34.901369,-0.013916,-0.007324,1.007935,-3.967285,-0.549316,-0.366211
2024-12-31 11:28:34.910369,-0.013672,-0.006104,1.008423,-4.028320,-0.366211,-0.305176
2024-12-31 11:28:34.918369,-0.012695,-0.005859,1.008545,-3.723145,-0.122070,-0.244141
2024-12-31 11:28:34.927369,-0.011841,-0.005371,1.007690,-3.417969,0.183105,-0.305176
2024-12-31 11:28:34.935369,-0.010742,-0.005005,1.007812,-3.112793,0.488281,-0.366211
2024-12-31 11:28:34.944369,-0.009888,-0.005249,1.008545,-2.807617,0.610352,-0.244141
2024-12-31 11:28:34.952369,-0.008057,-0.004883,1.008545,-3.173828,0.671387,-0.183105
2024-12-31 11:28:34.961369,-0.008667,0.001953,1.003784,-4.333496,0.488281,-0.671387
2024-12-31 11:28:34.969369,-0.007080,-0.001099,1.009644,-4.577637,0.244141,-1.525879
2024-12-31 11:28:34.978369,-0.011841,-0.004517,1.009766,-3.356934,0.305176,-1.098633
2024-12-31 11:28:34.986369,-0.014526,-0.005981,1.007202,-3.173828,0.427246,-1.098633
2024-12-31 11:28:34.995369,-0.013794,-0.002930,1.006958,-2.929688,0.610352,-0.915527
2024-12-31 11:28:35.003369,-0.013428,-0.006104,1.010498,-3.051758,0.732422,-0.976562
2024-12-31 11:28:35.011369,-0.013062,-0.006470,1.009521,-3.479004,0.671387,-1.098633
2024-12-31 11:28:35.020369,-0.012939,-0.006836,1.009521,-2.990723,0.671387,-0.915527
2024-12-31 11:28:35.028369,-0.012451,-0.006714,1.008545,-2.990723,0.793457,-0.915527
2024-12-31 11:28:35.037369,-0.009155,-0.007935,1.010376,-3.234863,0.854492,-0.976562
2024-12-31 11:28:35.045369,-0.009521,-0.004517,1.009155,-3.417969,0.915527,-1.037598
2024-12-31 11:28:35.054369,-0.010132,-0.004639,1.010742,-3.234863,0.976562,-1.098633
2024-12-31 11:28:35.062369,-0.010376,-0.003906,1.009033,-3.723145,1.159668,-1.037598
2024-12-31 11:28:35.071369,-0.010376,-0.004395,1.009277,-3.417969,1.342773,-1.098633
2024-12-31 11:28:35.079369,-0.011475,-0.004395,1.007812,-3.356934,1.403809,-1.098633
2024-12-31 11:28:35.088369,-0.013794,-0.005737,1.008057,-3.173828,1.342773,-1.098633
2024-12-31 11:28:35.096369,-0.012573,-0.006592,1.010254,-3.173828,1.464844,-1.342773
2024-12-31 11:28:35.105369,-0.011719,-0.006226,1.009155,-3.540039,1.708984,-1.464844
2024-12-31 11:28:35.113369,-0.011597,-0.006348,1.008667,-3.845215,1.525879,-1.403809
2024-12-31 11:28:35.122369,-0.008301,-0.006104,1.010742,-3.479004,1.647949,-1.220703
2024-12-31 11:28:35.130369,-0.009033,0.002197,1.004639,-3.112793,1.220703,-1.403809
2024-12-31 11:28:35.138369,-0.015381,-0.001221,1.004028,-2.319336,1.159668,-0.793457
2024-12-31 11:28:35.147369,-0.008667,-0.006470,1.010254,-2.502441,1.220703,-0.549316
2024-12-31 11:28:35.155369,-0.006104,-0.009521,1.012085,-2.929688,1.342773,-0.671387
2024-12-31 11:28:35.164369,-0.010498,-0.001465,1.008179,-3.540039,1.098633,-0.793457
2024-12-31 11:28:35.172369,-0.008545,-0.006104,1.011108,-3.356934,1.098633,-0.671387
2024-12-31 11:28:35.181369,-0.009033,-0.006714,1.009399,-2.990723,1.220703,-0.732422
2024-12-31 11:28:35.189369,-0.009644,-0.008911,1.010376,-3.112793,1.159668,-0.610352
2024-12-31 11:28:35.198369,-0.009766,-0.007446,1.009521,-3.662109,1.403809,-0.427246
2024-12-31 11:28:35.206369,-0.017090,0.001709,1.004883,-3.662109,1.037598,-0.366211
2024-12-31 11:28:35.215369,-0.009766,-0.016968,1.010376,-2.990723,0.976562,-0.183105
2024-12-31 11:28:35.223369,-0.011230,-0.016113,1.008179,-4.028320,0.976562,0.854492
2024-12-31 11:28:35.232369,-0.011108,-0.010620,1.007446,-3.479004,0.976562,3.417969
2024-12-31 11:28:35.240369,-0.010376,-0.006714,1.010132,-2.990723,1.159668,4.699707
2024-12-31 11:28:35.249369,-0.002930,0.006836,1.008911,-3.173828,1.281738,4.089355
2024-12-31 11:28:35.257369,-0.005615,-0.002319,1.009399,-2.807617,1.220703,1.831055
2024-12-31 11:28:35.265369,-0.007324,-0.003662,1.009399,-2.685547,1.037598,0.671387
2024-12-31 11:28:35.274369,-0.008423,-0.002686,1.009521,-2.990723,1.037598,0.061035
2024-12-31 11:28:35.282369,-0.008301,-0.003052,1.009033,-2.380371,1.159668,-0.061035
2024-12-31 11:28:35.291369,-0.008423,-0.003296,1.008911,-2.502441,1.098633,-0.183105
2024-12-31 11:28:35.299369,-0.008911,-0.006348,1.009644,-2.563477,0.976562,-0.244141
2024-12-31 11:28:35.308369,-0.008423,-0.006470,1.010132,-2.441406,0.854492,-0.244141
2024-12-31 11:28:35.316369,-0.008789,-0.007202,1.009521,-2.685547,0.976562,-0.244141
2024-12-31 11:28:35.325369,-0.007935,-0.006958,1.010010,-2.807617,0.976562,-0.305176
2024-12-31 11:28:35.333369,-0.007080,-0.007812,1.010010,-2.563477,0.915527,-0.305176
2024-12-31 11:28:35.342369,-0.007324,-0.007690,1.009766,-2.746582,1.037598,-0.305176
2024-12-31 11:28:35.350369,-0.007446,-0.007568,1.009155,-3.051758,0.976562,-0.305176
2024-12-31 11:28:35.359369,-0.008301,-0.008789,1.010498,-2.990723,1.098633,-0.244141
2024-12-31 11:28:35.367369,-0.008057,-0.008301,1.011230,-2.868652,1.159668,0.000000
2024-12-31 11:28:35.375369,-0.007568,-0.007568,1.009766,-3.417969,1.098633,0.244141
2024-12-31 11:28:35.384369,-0.008911,-0.007568,1.009644,-3.112793,1.037598,0.122070
2024-12-31 11:28:35.392369,-0.008301,-0.006836,1.008667,-3.051758,0.976562,-0.061035
2024-12-31 11:28:35.401369,-0.008423,-0.007080,1.010376,-3.051758,0.915527,-0.244141
2024-12-31 11:28:35.409369,-0.006958,-0.007080,1.009766,-3.356934,1.037598,-0.244141
2024-12-31 11:28:35.418369,-0.007202,-0.007202,1.012329,-3.295898,1.037598,-0.244141
2024-12-31 11:28:35.426369,-0.006714,-0.007568,1.008545,-3.479004,0.915527,-0.244141
2024-12-31 11:28:35.435369,-0.006958,-0.006592,1.009888,-3.051758,0.854492,-0.244141
2024-12-31 11:28:35.443369,-0.007324,-0.007568,1.009644,-2.868652,0.976562,-0.244141
2024-12-31 11:28:35.452369,-0.007446,-0.008057,1.009766,-2.807617,0.854492,-0.305176
2024-12-31 11:28:35.460369,-0.008545,-0.008057,1.008545,-3.112793,0.793457,-0.305176
2024-12-31 11:28:35.469369,-0.009521,-0.008667,1.010376,-2.929688,0.854492,-0.244141
2024-12-31 11:28:35.477369,-0.008667,-0.007812,1.009888,-3.295898,0.793457,-0.244141
2024-12-31 11:28:35.486369,-0.008789,-0.008667,1.009277,-3.234863,0.854492,-0.061035
2024-12-31 11:28:35.494369,-0.006958,-0.008911,1.008789,-3.051758,0.976562,0.244141
2024-12-31 11:28:35.502369,-0.008057,-0.007324,1.008789,-3.173828,0.976562,0.671387
2024-12-31 11:28:35.511369,-0.007202,-0.006592,1.010376,-3.051758,0.976562,0.671387
2024-12-31 11:28:35.519369,-0.007080,-0.005493,1.009399,-2.990723,0.915527,0.366211
2024-12-31 11:28:35.528369,-0.005981,-0.005859,1.008179,-3.234863,0.915527,0.000000
2024-12-31 11:28:35.536369,-0.005859,-0.007080,1.009766,-3.234863,0.854492,-0.122070
2024-12-31 11:28:35.545369,-0.006592,-0.007080,1.009155,-3.173828,0.793457,0.000000
2024-12-31 11:28:35.553369,-0.007446,-0.008179,1.009277,-2.929688,0.915527,0.183105
2024-12-31 11:28:35.562369,-0.007690,-0.010498,1.009644,-3.234863,1.098633,0.488281
2024-12-31 11:28:35.570369,-0.008545,-0.010864,1.009766,-3.601074,1.159668,1.342773
2024-12-31 11:28:35.579369,-0.009399,-0.005981,1.009277,-4.028320,1.281738,1.953125
2024-12-31 11:28:35.587369,-0.009155,-0.003052,1.008423,-3.967285,1.037598,1.831055
2024-12-31 11:28:35.596369,-0.008179,-0.006104,1.009399,-3.601074,1.037598,1.220703
2024-12-31 11:28:35.604369,-0.005859,-0.005981,1.009155,-3.356934,1.037598,0.793457
2024-12-31 11:28:35.613369,-0.005127,-0.006226,1.009033,-3.234863,0.976562,0.793457
2024-12-31 11:28:35.621369,-0.005737,-0.005615,1.008789,-3.417969,0.976562,1.037598
2024-12-31 11:28:35.629369,-0.004639,-0.007812,1.008667,-3.356934,1.159668,1.464844
2024-12-31 11:28:35.638369,-0.000977,-0.010986,1.011108,-3.479004,1.037598,1.953125
2024-12-31 11:28:35.646369,-0.008179,-0.007446,1.008667,-2.990723,1.464844,4.577637
2024-12-31 11:28:35.655369,-0.007324,-0.004028,1.009766,-3.112793,1.403809,3.601074
2024-12-31 11:28:35.663369,-0.008423,-0.005371,1.008911,-3.173828,1.220703,2.624512
2024-12-31 11:28:35.672369,-0.008301,-0.005371,1.008789,-3.051758,1.159668,2.746582
2024-12-31 11:28:35.680369,-0.006714,-0.006958,1.008911,-3.051758,1.098633,2.685547
2024-12-31 11:28:35.689369,-0.005737,-0.008911,1.008667,-3.295898,1.098633,2.685547
2024-12-31 11:28:35.697369,-0.003662,-0.011475,1.008179,-2.990723,1.159668,3.845215
2024-12-31 11:28:35.706369,-0.006104,-0.006226,1.008667,-3.295898,1.159668,6.164551
2024-12-31 11:28:35.714369,-0.008301,-0.000732,1.009155,-2.990723,1.159668,6.530762
2024-12-31 11:28:35.723369,-0.006592,-0.004028,1.008667,-2.624512,1.037598,3.540039
2024-12-31 11:28:35.731369,-0.006348,-0.006226,1.009766,-2.929688,0.854492,1.892090
2024-12-31 11:28:35.739369,-0.004761,-0.006592,1.009888,-3.479004,0.793457,1.281738
2024-12-31 11:28:35.748369,-0.006714,-0.007446,1.008789,-3.234863,0.793457,1.281738
2024-12-31 11:28:35.756369,-0.007568,-0.006836,1.010376,-3.234863,0.976562,1.647949
2024-12-31 11:28:35.765369,-0.009155,-0.007202,1.008667,-3.295898,0.915527,1.770020
2024-12-31 11:28:35.773369,-0.008057,-0.007446,1.010010,-3.295898,0.915527,1.586914
2024-12-31 11:28:35.782369,-0.007568,-0.006104,1.011841,-2.868652,0.915527,1.281738
2024-12-31 11:28:35.790369,-0.007202,-0.005005,1.009155,-3.234863,0.793457,1.098633
2024-12-31 11:28:35.799369,-0.006714,-0.005615,1.009888,-2.868652,0.793457,0.366211
2024-12-31 11:28:35.807369,-0.005859,-0.004639,1.009033,-2.563477,0.793457,0.000000
2024-12-31 11:28:35.816369,-0.005737,-0.005127,1.008545,-2.868652,0.793457,-0.305176
2024-12-31 11:28:35.824369,-0.005249,-0.005737,1.008911,-2.746582,0.854492,-0.488281
2024-12-31 11:28:35.833369,-0.005249,-0.006714,1.009888,-2.563477,0.793457,-0.610352
2024-12-31 11:28:35.841369,-0.005249,-0.006592,1.009888,-2.807617,0.793457,-0.671387
2024-12-31 11:28:35.849369,-0.006470,-0.007446,1.010132,-2.563477,0.793457,-0.488281
2024-12-31 11:28:35.858369,-0.007446,-0.007324,1.009766,-2.746582,0.793457,-0.488281
2024-12-31 11:28:35.866369,-0.006470,-0.007568,1.009155,-2.807617,0.732422,-0.488281
2024-12-31 11:28:35.875369,-0.005981,-0.007690,1.010010,-2.746582,0.854492,-0.488281
2024-12-31 11:28:35.883369,-0.006226,-0.008057,1.010010,-2.563477,0.976562,-0.366211
2024-12-31 11:28:35.892369,-0.005859,-0.007935,1.009888,-2.868652,0.793457,-0.305176
2024-12-31 11:28:35.900369,-0.005615,-0.006470,1.008667,-3.112793,0.793457,-0.244141
2024-12-31 11:28:35.909369,-0.005127,-0.006470,1.008301,-2.807617,0.793457,-0.122070
2024-12-31 11:28:35.917369,-0.004883,-0.007080,1.009521,-2.746582,0.793457,0.061035
2024-12-31 11:28:35.926369,-0.005737,-0.007812,1.009521,-2.685547,0.854492,0.244141
2024-12-31 11:28:35.934369,-0.006226,-0.007690,1.009399,-2.807617,0.915527,0.671387
2024-12-31 11:28:35.943369,-0.006958,-0.007202,1.009155,-2.868652,0.793457,0.976562
2024-12-31 11:28:35.951369,-0.006836,-0.005859,1.009766,-3.112793,0.854492,0.793457
2024-12-31 11:28:35.960369,-0.007812,-0.006958,1.010376,-2.929688,0.915527,0.366211
2024-12-31 11:28:35.968369,-0.006958,-0.006104,1.009644,-2.868652,0.793457,0.183105
2024-12-31 11:28:35.976369,-0.006592,-0.006592,1.008789,-2.868652,0.732422,0.183105
2024-12-31 11:28:35.985369,-0.006470,-0.008789,1.009399,-2.807617,0.793457,0.488281
2024-12-31 11:28:35.993369,-0.005493,-0.009033,1.008911,-2.868652,0.732422,0.732422
2024-12-31 11:28:36.002369,-0.005859,-0.010132,1.009521,-3.356934,0.732422,1.220703
2024-12-31 11:28:36.010369,-0.000610,-0.005737,1.009399,-2.990723,0.854492,1.892090
2024-12-31 11:28:36.019369,-0.009033,-0.010742,1.010010,-3.112793,0.915527,4.333496
2024-12-31 11:28:36.027369,-0.008179,-0.006348,1.009399,-3.112793,0.854492,3.723145
2024-12-31 11:28:36.036369,-0.006348,-0.005371,1.008911,-2.990723,0.793457,1.525879
2024-12-31 11:28:36.044369,-0.006226,-0.006348,1.007935,-3.234863,0.854492,1.098633
2024-12-31 11:28:36.053369,-0.009155,-0.007935,1.008789,-3.356934,0.671387,1.281738
2024-12-31 11:28:36.061369,-0.009399,-0.009644,1.009521,-3.051758,0.671387,1.159668
2024-12-31 11:28:36.070369,-0.007935,-0.007812,1.009033,-3.173828,0.732422,0.366211
2024-12-31 11:28:36.078369,-0.007812,-0.009155,1.009399,-3.051758,0.671387,0.305176
2024-12-31 11:28:36.087369,-0.007324,-0.007202,1.009399,-2.868652,0.793457,0.183105
2024-12-31 11:28:36.095369,-0.007446,-0.007324,1.009033,-2.868652,0.732422,-0.305176
2024-12-31 11:28:36.103369,-0.006226,-0.007324,1.009277,-3.417969,0.854492,-0.366211
2024-12-31 11:28:36.112369,-0.006714,-0.006592,1.008667,-3.051758,0.854492,-0.488281
2024-12-31 11:28:36.120369,-0.006470,-0.007202,1.008179,-2.807617,0.854492,-0.488281
2024-12-31 11:28:36.129369,-0.007202,-0.006836,1.008911,-2.685547,0.793457,-0.549316
2024-12-31 11:28:36.137369,-0.007324,-0.006714,1.009766,-2.990723,0.793457,-0.549316
2024-12-31 11:28:36.146369,-0.007446,-0.007324,1.010620,-2.868652,0.793457,-0.427246
2024-12-31 11:28:36.154369,-0.007812,-0.007568,1.008545,-3.173828,0.793457,-0.427246
2024-12-31 11:28:36.163369,-0.007935,-0.007446,1.009033,-2.807617,0.915527,-0.366211
2024-12-31 11:28:36.171369,-0.008301,-0.007812,1.008301,-3.173828,0.915527,-0.549316
2024-12-31 11:28:36.180369,-0.007568,-0.008179,1.008179,-2.746582,0.915527,-0.610352
2024-12-31 11:28:36.188369,-0.006958,-0.008179,1.010132,-2.929688,0.976562,-0.671387
2024-12-31 11:28:36.197369,-0.007812,-0.008179,1.010498,-3.173828,0.976562,-0.610352
2024-12-31 11:28:36.205369,-0.007080,-0.008789,1.009766,-3.295898,0.915527,-0.671387
2024-12-31 11:28:36.213369,-0.006958,-0.009155,1.009277,-3.234863,0.854492,-0.671387
2024-12-31 11:28:36.222369,-0.006348,-0.007690,1.009644,-2.990723,0.854492,-0.610352
2024-12-31 11:28:36.230369,-0.005981,-0.006104,1.009399,-3.051758,0.854492,-0.610352
2024-12-31 11:28:36.239369,-0.005859,-0.007202,1.007935,-3.051758,0.793457,-0.793457
2024-12-31 11:28:36.247369,-0.006592,-0.006958,1.009766,-2.990723,0.793457,-0.732422
2024-12-31 11:28:36.256369,-0.006714,-0.007202,1.008789,-2.990723,0.854492,-0.732422
2024-12-31 11:28:36.264369,-0.006958,-0.006958,1.009644,-2.990723,0.854492,-0.732422
2024-12-31 11:28:36.273369,-0.007324,-0.005737,1.008179,-2.807617,0.793457,-0.732422
2024-12-31 11:28:36.281369,-0.006348,-0.007202,1.009399,-2.746582,0.915527,-0.671387
2024-12-31 11:28:36.290369,-0.007080,-0.009155,1.009399,-2.746582,0.854492,-0.671387
2024-12-31 11:28:36.298369,-0.007446,-0.007690,1.008911,-2.868652,0.915527,-0.671387
2024-12-31 11:28:36.307369,-0.007446,-0.008057,1.008667,-3.356934,0.854492,-0.732422
2024-12-31 11:28:36.315369,-0.006592,-0.007202,1.009521,-3.479004,0.854492,-0.732422
2024-12-31 11:28:36.324369,-0.006348,-0.006470,1.009277,-2.929688,0.793457,-0.671387
2024-12-31 11:28:36.332369,-0.007080,-0.007812,1.008789,-2.868652,0.793457,-0.671387
2024-12-31 11:28:36.340369,-0.006958,-0.006592,1.010010,-2.868652,0.671387,-0.732422
2024-12-31 11:28:36.349369,-0.007446,-0.007080,1.008545,-2.929688,0.793457,-0.732422
2024-12-31 11:28:36.357369,-0.006958,-0.006836,1.008667,-2.868652,0.793457,-0.671387
2024-12-31 11:28:36.366369,-0.008179,-0.008423,1.008423,-2.990723,0.915527,-0.671387
2024-12-31 11:28:36.374369,-0.007812,-0.008423,1.009766,-2.929688,0.854492,-0.793457
2024-12-31 11:28:36.383369,-0.008057,-0.007812,1.008789,-3.173828,0.854492,-0.793457
2024-12-31 11:28:36.391369,-0.007935,-0.007324,1.008545,-2.990723,0.793457,-0.793457
2024-12-31 11:28:36.400369,-0.006226,-0.007812,1.008057,-2.929688,0.854492,-0.854492
2024-12-31 11:28:36.408369,-0.006104,-0.008179,1.008301,-3.173828,0.854492,-0.854492
2024-12-31 11:28:36.417369,-0.006836,-0.007690,1.008911,-3.234863,0.732422,-0.854492
2024-12-31 11:28:36.425369,-0.006348,-0.007690,1.009033,-2.929688,0.793457,-0.732422
2024-12-31 11:28:36.434369,-0.006348,-0.008301,1.009033,-2.929688,0.793457,-0.854492
2024-12-31 11:28:36.442369,-0.006348,-0.007568,1.009033,-2.990723,0.732422,-0.854492
2024-12-31 11:28:36.451369,-0.006226,-0.007568,1.010376,-3.112793,0.671387,-0.732422
2024-12-31 11:28:36.459369,-0.008301,-0.007202,1.008667,-3.051758,0.671387,-0.732422
2024-12-31 11:28:36.467369,-0.007568,-0.006592,1.009766,-3.601074,0.732422,-0.732422
