millis,mx,my,mz
2025-04-14 12:51:09.407908,-316.369629,-41.821289,45.178223
2025-04-14 12:51:09.420908,-293.920898,13.354492,87.878418
2025-04-14 12:51:09.433908,-259.912109,60.400391,130.383301
2025-04-14 12:51:09.446908,-217.016602,88.903809,171.972656
2025-04-14 12:51:09.458908,-166.967773,94.396973,212.072754
2025-04-14 12:51:09.471908,-116.333008,81.250000,253.015137
2025-04-14 12:51:09.484908,-70.092773,50.292969,285.693359
2025-04-14 12:51:09.497908,-32.507324,6.091309,311.962891
2025-04-14 12:51:09.510908,-4.614258,-35.791016,329.345703
2025-04-14 12:51:09.523908,10.888672,-71.740723,348.645020
2025-04-14 12:51:09.536908,7.458496,-107.897949,367.114258
2025-04-14 12:51:09.549908,-19.262695,-140.661621,384.057617
2025-04-14 12:51:09.562908,-60.754395,-169.506836,398.205566
2025-04-14 12:51:09.575908,-119.653320,-191.308594,399.987793
2025-04-14 12:51:09.588908,-204.699707,-201.245117,399.987793
2025-04-14 12:51:09.600908,-319.592285,-187.158203,383.081055
2025-04-14 12:51:09.613908,-400.000000,-146.496582,327.893066
2025-04-14 12:51:09.626908,-400.000000,-83.984375,244.299316
2025-04-14 12:51:09.639908,-400.000000,-2.917480,128.808594
2025-04-14 12:51:09.652908,-400.000000,100.158691,-43.200684
2025-04-14 12:51:09.665908,-400.000000,211.572266,-266.662598
2025-04-14 12:51:09.678908,-400.000000,290.368652,-400.000000
2025-04-14 12:51:09.691908,-400.000000,305.322266,-400.000000
2025-04-14 12:51:09.704908,-400.000000,261.926270,-400.000000
2025-04-14 12:51:09.717908,-400.000000,186.596680,-400.000000
2025-04-14 12:51:09.729908,-312.243652,94.958496,-400.000000
2025-04-14 12:51:09.742908,-244.677734,13.049316,-400.000000
2025-04-14 12:51:09.755908,-205.517578,-52.673340,-400.000000
2025-04-14 12:51:09.768908,-183.081055,-102.795410,-400.000000
2025-04-14 12:51:09.781908,-174.401855,-139.257812,-400.000000
2025-04-14 12:51:09.794908,-175.146484,-164.892578,-400.000000
2025-04-14 12:51:09.807908,-180.371094,-183.874512,-400.000000
2025-04-14 12:51:09.820908,-186.535645,-195.776367,-400.000000
2025-04-14 12:51:09.833908,-194.421387,-203.857422,-400.000000
2025-04-14 12:51:09.846908,-203.759766,-208.813477,-400.000000
2025-04-14 12:51:09.859908,-209.265137,-209.667969,-400.000000
2025-04-14 12:51:09.871908,-211.657715,-206.457520,-393.017578
2025-04-14 12:51:09.884908,-212.402344,-200.085449,-380.676270
2025-04-14 12:51:09.897908,-212.683105,-189.746094,-372.424316
2025-04-14 12:51:09.910908,-213.159180,-174.645996,-367.822266
2025-04-14 12:51:09.923908,-208.666992,-155.895996,-363.732910
2025-04-14 12:51:09.936908,-197.680664,-141.320801,-354.077148
2025-04-14 12:51:09.949908,-186.889648,-130.358887,-342.321777
2025-04-14 12:51:09.962908,-176.806641,-123.913574,-331.042480
2025-04-14 12:51:09.975908,-168.859863,-119.128418,-322.106934
2025-04-14 12:51:09.988908,-164.099121,-115.441895,-314.514160
2025-04-14 12:51:10.001908,-160.449219,-113.635254,-308.508301
2025-04-14 12:51:10.013908,-158.032227,-110.815430,-302.856445
2025-04-14 12:51:10.026908,-156.909180,-107.409668,-301.232910
2025-04-14 12:51:10.039908,-157.604980,-105.590820,-300.305176
2025-04-14 12:51:10.052908,-157.421875,-101.940918,-300.073242
2025-04-14 12:51:10.065908,-157.312012,-96.667480,-298.669434
2025-04-14 12:51:10.078908,-159.362793,-93.212891,-299.182129
2025-04-14 12:51:10.091908,-161.682129,-92.309570,-299.584961
2025-04-14 12:51:10.104908,-164.782715,-92.626953,-299.279785
2025-04-14 12:51:10.117908,-167.785645,-93.286133,-299.230957
2025-04-14 12:51:10.130908,-171.838379,-94.238281,-300.585938
2025-04-14 12:51:10.143908,-177.966309,-95.727539,-303.137207
2025-04-14 12:51:10.155908,-182.177734,-96.533203,-304.541016
2025-04-14 12:51:10.168908,-187.231445,-95.605469,-304.992676
2025-04-14 12:51:10.181908,-192.504883,-94.226074,-305.993652
2025-04-14 12:51:10.194908,-201.025391,-94.396973,-307.421875
2025-04-14 12:51:10.207908,-211.633301,-94.946289,-308.959961
2025-04-14 12:51:10.220908,-221.142578,-94.763184,-309.606934
2025-04-14 12:51:10.233908,-228.674316,-94.042969,-309.289551
2025-04-14 12:51:10.246908,-232.531738,-92.150879,-309.887695
2025-04-14 12:51:10.259908,-232.556152,-88.940430,-308.764648
2025-04-14 12:51:10.272908,-232.202148,-86.242676,-306.701660
2025-04-14 12:51:10.285908,-233.410645,-83.337402,-306.652832
2025-04-14 12:51:10.297908,-236.547852,-83.374023,-308.801270
2025-04-14 12:51:10.310908,-238.952637,-82.678223,-306.799316
2025-04-14 12:51:10.323908,-242.236328,-82.897949,-308.081055
2025-04-14 12:51:10.336908,-246.142578,-83.874512,-308.203125
2025-04-14 12:51:10.349908,-250.988770,-84.313965,-308.020020
2025-04-14 12:51:10.362908,-254.357910,-84.313965,-309.106445
2025-04-14 12:51:10.375908,-256.457520,-83.728027,-308.349609
2025-04-14 12:51:10.388908,-260.253906,-83.984375,-307.507324
2025-04-14 12:51:10.401908,-266.101074,-84.423828,-305.847168
2025-04-14 12:51:10.414908,-273.425293,-86.242676,-304.309082
2025-04-14 12:51:10.427908,-279.321289,-87.011719,-304.028320
2025-04-14 12:51:10.439908,-279.248047,-86.889648,-303.393555
2025-04-14 12:51:10.452908,-277.380371,-85.852051,-302.856445
2025-04-14 12:51:10.465908,-276.916504,-85.241699,-301.489258
2025-04-14 12:51:10.478908,-276.464844,-84.985352,-300.744629
2025-04-14 12:51:10.491908,-275.024414,-83.813477,-300.537109
2025-04-14 12:51:10.504908,-274.523926,-82.934570,-300.659180
2025-04-14 12:51:10.517908,-272.619629,-81.640625,-300.695801
2025-04-14 12:51:10.530908,-267.248535,-79.675293,-301.135254
2025-04-14 12:51:10.543908,-261.547852,-77.966309,-298.071289
2025-04-14 12:51:10.556908,-260.473633,-77.734375,-298.242188
2025-04-14 12:51:10.569908,-260.778809,-78.002930,-297.998047
2025-04-14 12:51:10.582908,-263.244629,-78.613281,-298.083496
2025-04-14 12:51:10.594908,-265.563965,-79.260254,-296.887207
2025-04-14 12:51:10.607908,-267.468262,-79.833984,-296.447754
2025-04-14 12:51:10.620908,-267.639160,-79.394531,-295.654297
2025-04-14 12:51:10.633908,-266.125488,-78.930664,-296.484375
2025-04-14 12:51:10.646908,-262.939453,-78.723145,-296.655273
2025-04-14 12:51:10.659908,-261.218262,-77.075195,-295.751953
2025-04-14 12:51:10.672908,-258.666992,-76.672363,-295.446777
2025-04-14 12:51:10.685908,-257.653809,-76.721191,-296.948242
2025-04-14 12:51:10.698908,-256.701660,-76.843262,-297.070312
2025-04-14 12:51:10.711908,-257.922363,-77.197266,-296.875000
2025-04-14 12:51:10.724908,-259.350586,-77.844238,-296.789551
2025-04-14 12:51:10.736908,-258.117676,-77.087402,-296.948242
2025-04-14 12:51:10.749908,-252.062988,-75.585938,-296.765137
2025-04-14 12:51:10.762908,-245.983887,-72.863770,-296.862793
2025-04-14 12:51:10.775908,-242.102051,-71.313477,-297.363281
2025-04-14 12:51:10.788908,-242.883301,-71.154785,-296.887207
2025-04-14 12:51:10.801908,-243.334961,-71.423340,-297.998047
2025-04-14 12:51:10.814908,-244.311523,-71.545410,-297.363281
2025-04-14 12:51:10.827908,-245.654297,-71.191406,-297.534180
2025-04-14 12:51:10.840908,-246.948242,-71.704102,-297.521973
2025-04-14 12:51:10.853908,-247.265625,-72.412109,-296.972656
2025-04-14 12:51:10.866908,-247.277832,-72.937012,-295.703125
2025-04-14 12:51:10.879908,-248.413086,-72.436523,-296.813965
2025-04-14 12:51:10.891908,-249.536133,-73.010254,-296.789551
2025-04-14 12:51:10.904908,-248.352051,-72.558594,-295.800781
2025-04-14 12:51:10.917908,-244.238281,-70.788574,-295.825195
2025-04-14 12:51:10.930908,-240.502930,-70.422363,-295.471191
2025-04-14 12:51:10.943908,-239.819336,-70.300293,-296.411133
2025-04-14 12:51:10.956908,-240.014648,-70.446777,-296.215820
2025-04-14 12:51:10.969908,-240.234375,-70.495605,-296.618652
2025-04-14 12:51:10.982908,-241.687012,-70.971680,-296.801758
2025-04-14 12:51:10.995908,-243.054199,-71.789551,-296.166992
2025-04-14 12:51:11.008908,-244.055176,-72.668457,-296.984863
2025-04-14 12:51:11.021908,-246.716309,-73.498535,-297.619629
2025-04-14 12:51:11.033908,-249.304199,-74.035645,-297.741699
2025-04-14 12:51:11.046908,-251.550293,-74.194336,-298.889160
2025-04-14 12:51:11.059908,-251.135254,-74.621582,-298.205566
2025-04-14 12:51:11.072908,-249.975586,-73.974609,-298.901367
2025-04-14 12:51:11.085908,-249.462891,-73.718262,-297.607422
2025-04-14 12:51:11.098908,-250.439453,-74.047852,-297.949219
2025-04-14 12:51:11.111908,-251.513672,-73.986816,-298.107910
2025-04-14 12:51:11.124908,-253.076172,-74.316406,-297.473145
2025-04-14 12:51:11.137908,-254.223633,-75.000000,-299.340820
2025-04-14 12:51:11.150908,-255.151367,-75.476074,-299.035645
2025-04-14 12:51:11.163908,-254.821777,-75.634766,-298.718262
2025-04-14 12:51:11.175908,-255.175781,-75.610352,-298.864746
2025-04-14 12:51:11.188908,-255.468750,-75.512695,-298.864746
2025-04-14 12:51:11.201908,-254.443359,-75.195312,-299.243164
2025-04-14 12:51:11.214908,-253.002930,-74.963379,-299.633789
2025-04-14 12:51:11.227908,-253.283691,-74.658203,-300.000000
2025-04-14 12:51:11.240908,-253.637695,-75.317383,-298.522949
2025-04-14 12:51:11.253908,-253.198242,-75.695801,-298.999023
2025-04-14 12:51:11.266908,-252.465820,-75.366211,-300.671387
2025-04-14 12:51:11.279908,-252.404785,-74.670410,-299.023438
2025-04-14 12:51:11.292908,-252.368164,-75.109863,-300.805664
2025-04-14 12:51:11.305908,-253.027344,-75.646973,-300.354004
2025-04-14 12:51:11.317908,-252.600098,-75.329590,-300.659180
2025-04-14 12:51:11.330908,-252.502441,-75.415039,-300.939941
2025-04-14 12:51:11.343908,-253.381348,-75.634766,-301.062012
2025-04-14 12:51:11.356908,-254.443359,-76.086426,-301.733398
2025-04-14 12:51:11.369908,-254.138184,-75.866699,-301.953125
2025-04-14 12:51:11.382908,-252.734375,-75.280762,-301.696777
2025-04-14 12:51:11.395908,-252.832031,-75.158691,-302.404785
2025-04-14 12:51:11.408908,-253.283691,-75.622559,-303.515625
2025-04-14 12:51:11.421908,-251.977539,-75.891113,-302.294922
2025-04-14 12:51:11.434908,-251.293945,-75.549316,-303.930664
2025-04-14 12:51:11.447908,-253.613281,-75.695801,-304.333496
2025-04-14 12:51:11.459908,-260.559082,-73.632812,-309.411621
2025-04-14 12:51:11.472908,-269.042969,-69.763184,-314.892578
2025-04-14 12:51:11.485908,-278.955078,-64.953613,-322.216797
2025-04-14 12:51:11.498908,-290.051270,-60.229492,-330.371094
2025-04-14 12:51:11.511908,-298.828125,-55.737305,-337.084961
2025-04-14 12:51:11.524908,-307.067871,-52.880859,-344.604492
2025-04-14 12:51:11.537908,-314.001465,-50.842285,-352.319336
2025-04-14 12:51:11.550908,-325.146484,-48.645020,-362.976074
2025-04-14 12:51:11.563908,-338.647461,-45.678711,-373.950195
2025-04-14 12:51:11.576908,-348.364258,-42.687988,-381.750488
2025-04-14 12:51:11.588908,-357.702637,-41.772461,-389.880371
2025-04-14 12:51:11.601908,-370.227051,-39.355469,-399.951172
2025-04-14 12:51:11.614908,-385.827637,-33.715820,-400.000000
2025-04-14 12:51:11.627908,-400.000000,-28.222656,-400.000000
2025-04-14 12:51:11.640908,-400.000000,-23.535156,-400.000000
2025-04-14 12:51:11.653908,-400.000000,-20.471191,-400.000000
2025-04-14 12:51:11.666908,-400.000000,-17.834473,-400.000000
2025-04-14 12:51:11.679908,-400.000000,-15.454102,-400.000000
2025-04-14 12:51:11.692908,-400.000000,-13.244629,-400.000000
2025-04-14 12:51:11.705908,-400.000000,-11.987305,-400.000000
2025-04-14 12:51:11.718908,-400.000000,-12.878418,-400.000000
2025-04-14 12:51:11.730908,-400.000000,-16.394043,-400.000000
2025-04-14 12:51:11.743908,-400.000000,-22.998047,-400.000000
2025-04-14 12:51:11.756908,-400.000000,-40.625000,-400.000000
2025-04-14 12:51:11.769908,-400.000000,-69.311523,-400.000000
2025-04-14 12:51:11.782908,-389.624023,-105.810547,-400.000000
2025-04-14 12:51:11.795908,-352.746582,-140.295410,-400.000000
2025-04-14 12:51:11.808908,-311.865234,-169.628906,-400.000000
2025-04-14 12:51:11.821908,-276.574707,-198.144531,-400.000000
2025-04-14 12:51:11.834908,-254.956055,-222.045898,-400.000000
2025-04-14 12:51:11.847908,-253.454590,-240.295410,-400.000000
2025-04-14 12:51:11.859908,-291.882324,-255.151367,-400.000000
2025-04-14 12:51:11.872908,-363.549805,-255.419922,-322.058105
2025-04-14 12:51:11.885908,-400.000000,-213.159180,-165.917969
2025-04-14 12:51:11.898908,-400.000000,-125.073242,-14.868164
2025-04-14 12:51:11.911908,-363.159180,-34.228516,77.172852
2025-04-14 12:51:11.924908,-298.144531,27.514648,119.116211
2025-04-14 12:51:11.937908,-240.893555,63.989258,143.994141
2025-04-14 12:51:11.950908,-189.953613,77.612305,167.565918
2025-04-14 12:51:11.963908,-141.650391,72.692871,186.694336
2025-04-14 12:51:11.976908,-101.501465,53.894043,200.549316
2025-04-14 12:51:11.989908,-65.905762,28.710938,216.735840
2025-04-14 12:51:12.001908,-32.360840,-0.158691,230.456543
2025-04-14 12:51:12.014908,-0.378418,-27.880859,243.933105
2025-04-14 12:51:12.027908,30.603027,-54.956055,257.165527
2025-04-14 12:51:12.040908,48.535156,-82.592773,267.187500
2025-04-14 12:51:12.053908,43.786621,-110.839844,273.583984
2025-04-14 12:51:12.066908,21.423340,-136.486816,279.833984
2025-04-14 12:51:12.079908,-14.990234,-158.288574,286.840820
2025-04-14 12:51:12.092908,-70.397949,-174.255371,296.911621
2025-04-14 12:51:12.105908,-159.826660,-175.671387,297.802734
2025-04-14 12:51:12.118908,-275.207520,-153.527832,277.697754
2025-04-14 12:51:12.131908,-398.364258,-107.397461,232.141113
2025-04-14 12:51:12.143908,-400.000000,-41.577148,162.841797
2025-04-14 12:51:12.156908,-400.000000,39.501953,68.896484
2025-04-14 12:51:12.169908,-400.000000,126.953125,-49.633789
2025-04-14 12:51:12.182908,-400.000000,217.321777,-199.572754
2025-04-14 12:51:12.195908,-400.000000,289.208984,-375.000000
2025-04-14 12:51:12.208908,-400.000000,309.497070,-400.000000
2025-04-14 12:51:12.221908,-400.000000,264.025879,-400.000000
2025-04-14 12:51:12.234908,-400.000000,170.495605,-400.000000
2025-04-14 12:51:12.247908,-307.287598,64.892578,-400.000000
2025-04-14 12:51:12.260908,-250.146484,-29.064941,-400.000000
2025-04-14 12:51:12.272908,-229.199219,-107.031250,-400.000000
2025-04-14 12:51:12.285908,-241.870117,-169.458008,-400.000000
2025-04-14 12:51:12.298908,-282.019043,-217.553711,-400.000000
2025-04-14 12:51:12.311908,-331.372070,-240.637207,-399.401855
2025-04-14 12:51:12.324908,-370.397949,-228.515625,-276.135254
2025-04-14 12:51:12.337908,-389.208984,-187.841797,-162.304688
2025-04-14 12:51:12.350908,-381.091309,-135.253906,-74.865723
2025-04-14 12:51:12.363908,-357.617188,-81.152344,-11.022949
2025-04-14 12:51:12.376908,-327.990723,-34.057617,37.109375
2025-04-14 12:51:12.389908,-296.740723,6.726074,78.332520
2025-04-14 12:51:12.402908,-260.461426,43.969727,128.894043
2025-04-14 12:51:12.414908,-210.217285,68.505859,178.393555
2025-04-14 12:51:12.427908,-149.523926,71.154785,227.197266
2025-04-14 12:51:12.440908,-82.104492,51.721191,260.241699
2025-04-14 12:51:12.453908,-25.573730,16.638184,275.524902
2025-04-14 12:51:12.466908,15.234375,-18.334961,274.328613
2025-04-14 12:51:12.479908,48.022461,-48.352051,273.547363
2025-04-14 12:51:12.492908,80.712891,-76.879883,269.580078
2025-04-14 12:51:12.505908,101.171875,-103.088379,268.554688
2025-04-14 12:51:12.518908,106.030273,-130.224609,269.909668
2025-04-14 12:51:12.531908,94.958496,-158.862305,279.187012
2025-04-14 12:51:12.544908,67.541504,-187.414551,295.715332
2025-04-14 12:51:12.556908,12.744141,-212.841797,325.585938
2025-04-14 12:51:12.569908,-89.562988,-220.227051,351.782227
2025-04-14 12:51:12.582908,-219.055176,-197.814941,357.312012
2025-04-14 12:51:12.595908,-346.777344,-157.421875,346.520996
2025-04-14 12:51:12.608908,-400.000000,-110.583496,327.246094
2025-04-14 12:51:12.621908,-400.000000,-47.192383,280.895996
2025-04-14 12:51:12.634908,-400.000000,32.617188,188.037109
2025-04-14 12:51:12.647908,-400.000000,114.196777,34.985352
2025-04-14 12:51:12.660908,-400.000000,167.016602,-185.424805
2025-04-14 12:51:12.673908,-400.000000,158.752441,-400.000000
2025-04-14 12:51:12.686908,-400.000000,101.623535,-400.000000
2025-04-14 12:51:12.698908,-400.000000,23.315430,-400.000000
2025-04-14 12:51:12.711908,-400.000000,-49.890137,-400.000000
2025-04-14 12:51:12.724908,-400.000000,-104.833984,-400.000000
2025-04-14 12:51:12.737908,-400.000000,-141.101074,-400.000000
2025-04-14 12:51:12.750908,-400.000000,-162.658691,-400.000000
2025-04-14 12:51:12.763908,-400.000000,-171.289062,-400.000000
2025-04-14 12:51:12.776908,-394.519043,-172.583008,-400.000000
2025-04-14 12:51:12.789908,-361.267090,-168.347168,-378.063965
2025-04-14 12:51:12.802908,-337.792969,-164.147949,-359.277344
2025-04-14 12:51:12.815908,-322.119141,-159.667969,-341.979980
2025-04-14 12:51:12.827908,-310.925293,-154.467773,-328.967285
2025-04-14 12:51:12.840908,-303.735352,-147.204590,-316.833496
2025-04-14 12:51:12.853908,-300.671387,-137.463379,-307.604980
2025-04-14 12:51:12.866908,-296.582031,-125.866699,-300.488281
2025-04-14 12:51:12.879908,-289.868164,-114.782715,-295.776367
2025-04-14 12:51:12.892908,-285.546875,-103.503418,-290.637207
2025-04-14 12:51:12.905908,-283.947754,-95.605469,-285.546875
2025-04-14 12:51:12.918908,-285.095215,-89.807129,-280.822754
2025-04-14 12:51:12.931908,-288.171387,-86.425781,-275.744629
2025-04-14 12:51:12.944908,-291.870117,-83.789062,-270.507812
2025-04-14 12:51:12.957908,-297.167969,-82.958984,-267.834473
2025-04-14 12:51:12.970908,-301.916504,-83.044434,-265.405273
2025-04-14 12:51:12.982908,-306.994629,-83.740234,-260.754395
2025-04-14 12:51:12.995908,-313.110352,-83.764648,-256.127930
2025-04-14 12:51:13.008908,-317.333984,-83.154297,-253.674316
2025-04-14 12:51:13.021908,-319.641113,-82.653809,-251.599121
2025-04-14 12:51:13.034908,-320.593262,-81.665039,-249.633789
2025-04-14 12:51:13.047908,-322.253418,-80.798340,-247.607422
2025-04-14 12:51:13.060908,-324.694824,-79.455566,-245.788574
2025-04-14 12:51:13.073908,-327.917480,-78.942871,-243.713379
2025-04-14 12:51:13.086908,-331.799316,-78.515625,-240.490723
2025-04-14 12:51:13.099908,-335.192871,-78.576660,-236.352539
2025-04-14 12:51:13.111908,-340.600586,-78.564453,-232.946777
2025-04-14 12:51:13.124908,-347.619629,-78.796387,-228.698730
2025-04-14 12:51:13.137908,-354.504395,-79.125977,-225.390625
2025-04-14 12:51:13.150908,-354.089355,-78.161621,-226.428223
2025-04-14 12:51:13.163908,-346.533203,-77.270508,-230.358887
2025-04-14 12:51:13.176908,-340.295410,-76.196289,-233.581543
2025-04-14 12:51:13.189908,-336.572266,-75.000000,-236.071777
2025-04-14 12:51:13.202908,-333.312988,-74.169922,-235.998535
2025-04-14 12:51:13.215908,-328.955078,-72.949219,-239.270020
2025-04-14 12:51:13.228908,-325.415039,-71.789551,-239.819336
2025-04-14 12:51:13.241908,-324.572754,-71.557617,-239.465332
2025-04-14 12:51:13.253908,-324.597168,-71.923828,-237.841797
2025-04-14 12:51:13.266908,-324.572754,-72.521973,-238.110352
2025-04-14 12:51:13.279908,-326.489258,-72.265625,-238.195801
2025-04-14 12:51:13.292908,-329.455566,-72.912598,-236.401367
2025-04-14 12:51:13.305908,-333.056641,-73.291016,-234.387207
2025-04-14 12:51:13.318908,-336.303711,-73.571777,-231.945801
2025-04-14 12:51:13.331908,-335.815430,-73.107910,-232.568359
2025-04-14 12:51:13.344908,-335.705566,-73.120117,-232.348633
2025-04-14 12:51:13.357908,-335.595703,-72.448730,-229.846191
2025-04-14 12:51:13.370908,-335.668945,-72.058105,-228.649902
2025-04-14 12:51:13.383908,-334.594727,-72.631836,-229.528809
2025-04-14 12:51:13.395908,-331.958008,-72.546387,-228.686523
2025-04-14 12:51:13.408908,-331.604004,-71.484375,-230.615234
2025-04-14 12:51:13.421908,-330.834961,-71.240234,-228.845215
2025-04-14 12:51:13.434908,-330.249023,-71.301270,-229.638672
2025-04-14 12:51:13.447908,-331.152344,-71.240234,-229.528809
2025-04-14 12:51:13.460908,-330.944824,-71.093750,-230.908203
2025-04-14 12:51:13.473908,-327.246094,-69.763184,-230.834961
2025-04-14 12:51:13.486908,-323.449707,-68.395996,-233.239746
2025-04-14 12:51:13.499908,-321.740723,-68.017578,-233.935547
2025-04-14 12:51:13.512908,-322.204590,-68.017578,-233.593750
2025-04-14 12:51:13.524908,-322.546387,-68.652344,-233.740234
2025-04-14 12:51:13.537908,-324.267578,-68.176270,-231.811523
2025-04-14 12:51:13.550908,-325.732422,-68.298340,-231.372070
2025-04-14 12:51:13.563908,-324.340820,-68.444824,-231.237793
2025-04-14 12:51:13.576908,-321.789551,-67.443848,-232.763672
2025-04-14 12:51:13.589908,-319.885254,-67.370605,-234.057617
2025-04-14 12:51:13.602908,-317.407227,-67.260742,-234.350586
2025-04-14 12:51:13.615908,-314.245605,-66.857910,-235.449219
2025-04-14 12:51:13.628908,-312.207031,-66.345215,-236.120605
2025-04-14 12:51:13.641908,-312.744141,-66.723633,-236.047363
2025-04-14 12:51:13.654908,-313.757324,-66.186523,-235.412598
2025-04-14 12:51:13.666908,-314.355469,-67.321777,-235.754395
2025-04-14 12:51:13.679908,-314.062500,-66.528320,-235.681152
2025-04-14 12:51:13.692908,-310.180664,-65.197754,-236.560059
2025-04-14 12:51:13.705908,-308.129883,-64.709473,-237.927246
2025-04-14 12:51:13.718908,-307.727051,-63.488770,-238.403320
2025-04-14 12:51:13.731908,-307.202148,-63.696289,-238.208008
2025-04-14 12:51:13.744908,-306.933594,-63.830566,-237.829590
2025-04-14 12:51:13.757908,-307.995605,-64.331055,-237.145996
2025-04-14 12:51:13.770908,-308.142090,-64.428711,-236.254883
2025-04-14 12:51:13.783908,-307.739258,-64.965820,-235.644531
2025-04-14 12:51:13.796908,-307.958984,-64.733887,-237.048340
2025-04-14 12:51:13.808908,-308.972168,-64.453125,-235.717773
2025-04-14 12:51:13.821908,-309.191895,-64.172363,-234.619141
2025-04-14 12:51:13.834908,-307.849121,-64.038086,-235.144043
2025-04-14 12:51:13.847908,-306.896973,-63.574219,-236.120605
2025-04-14 12:51:13.860908,-306.530762,-63.537598,-235.058594
2025-04-14 12:51:13.873908,-305.249023,-63.098145,-235.510254
2025-04-14 12:51:13.886908,-301.318359,-62.194824,-235.095215
2025-04-14 12:51:13.899908,-296.166992,-61.132812,-235.693359
2025-04-14 12:51:13.912908,-290.625000,-59.765625,-236.206055
2025-04-14 12:51:13.925908,-283.874512,-58.642578,-236.352539
2025-04-14 12:51:13.937908,-278.198242,-57.531738,-235.949707
2025-04-14 12:51:13.950908,-275.805664,-56.738281,-236.450195
2025-04-14 12:51:13.963908,-275.036621,-55.847168,-234.497070
2025-04-14 12:51:13.976908,-275.244141,-55.322266,-234.301758
2025-04-14 12:51:13.989908,-274.743652,-54.846191,-233.959961
2025-04-14 12:51:14.002908,-273.620605,-55.004883,-232.885742
2025-04-14 12:51:14.015908,-273.779297,-55.004883,-232.250977
2025-04-14 12:51:14.028908,-274.279785,-55.029297,-231.787109
2025-04-14 12:51:14.041908,-273.242188,-55.334473,-231.640625
2025-04-14 12:51:14.054908,-271.228027,-54.602051,-231.457520
2025-04-14 12:51:14.067908,-269.323730,-54.467773,-231.652832
2025-04-14 12:51:14.079908,-267.041016,-53.710938,-232.287598
2025-04-14 12:51:14.092908,-266.467285,-53.259277,-232.031250
2025-04-14 12:51:14.105908,-267.236328,-53.198242,-231.445312
2025-04-14 12:51:14.118908,-267.639160,-53.674316,-231.420898
2025-04-14 12:51:14.131908,-267.944336,-53.039551,-231.018066
2025-04-14 12:51:14.144908,-268.444824,-53.466797,-230.908203
2025-04-14 12:51:14.157908,-269.030762,-53.698730,-230.493164
2025-04-14 12:51:14.170908,-267.883301,-53.723145,-232.348633
2025-04-14 12:51:14.183908,-266.528320,-53.576660,-231.445312
2025-04-14 12:51:14.196908,-265.600586,-53.381348,-231.494141
2025-04-14 12:51:14.209908,-265.490723,-53.625488,-232.299805
2025-04-14 12:51:14.221908,-264.782715,-53.588867,-232.141113
2025-04-14 12:51:14.234908,-265.429688,-53.967285,-230.822754
2025-04-14 12:51:14.247908,-266.662598,-54.577637,-230.993652
2025-04-14 12:51:14.260908,-267.248535,-54.455566,-231.958008
2025-04-14 12:51:14.273908,-267.456055,-54.736328,-231.237793
2025-04-14 12:51:14.286908,-267.126465,-54.052734,-231.445312
2025-04-14 12:51:14.299908,-265.710449,-53.442383,-232.275391
2025-04-14 12:51:14.312908,-264.794922,-53.698730,-232.958984
2025-04-14 12:51:14.325908,-264.416504,-53.405762,-232.788086
2025-04-14 12:51:14.338908,-261.755371,-53.515625,-233.776855
2025-04-14 12:51:14.350908,-258.581543,-52.575684,-233.764648
2025-04-14 12:51:14.363908,-256.408691,-52.075195,-234.802246
2025-04-14 12:51:14.376908,-256.787109,-52.160645,-234.216309
2025-04-14 12:51:14.389908,-256.701660,-51.904297,-234.313965
2025-04-14 12:51:14.402908,-256.018066,-51.965332,-234.570312
2025-04-14 12:51:14.415908,-253.808594,-50.915527,-233.154297
2025-04-14 12:51:14.428908,-251.184082,-50.195312,-233.178711
2025-04-14 12:51:14.441908,-249.804688,-50.207520,-232.678223
2025-04-14 12:51:14.454908,-250.097656,-50.280762,-232.812500
2025-04-14 12:51:14.467908,-251.416016,-50.195312,-231.750488
2025-04-14 12:51:14.480908,-252.087402,-50.427246,-231.286621
2025-04-14 12:51:14.492908,-253.491211,-50.537109,-229.687500
2025-04-14 12:51:14.505908,-254.357910,-50.268555,-231.396484
2025-04-14 12:51:14.518908,-254.174805,-50.073242,-231.909180
2025-04-14 12:51:14.531908,-253.955078,-50.170898,-232.006836
2025-04-14 12:51:14.544908,-254.443359,-50.036621,-233.190918
2025-04-14 12:51:14.557908,-254.394531,-50.268555,-232.946777
2025-04-14 12:51:14.570908,-254.992676,-50.097656,-234.497070
2025-04-14 12:51:14.583908,-254.187012,-50.097656,-237.023926
2025-04-14 12:51:14.596908,-251.794434,-49.328613,-239.489746
2025-04-14 12:51:14.609908,-247.338867,-48.266602,-241.210938
2025-04-14 12:51:14.621908,-243.237305,-47.534180,-244.616699
2025-04-14 12:51:14.634908,-238.977051,-46.887207,-246.289062
2025-04-14 12:51:14.647908,-235.339355,-46.520996,-250.134277
2025-04-14 12:51:14.660908,-230.969238,-45.141602,-253.662109
2025-04-14 12:51:14.673908,-224.438477,-43.896484,-258.728027
2025-04-14 12:51:14.686908,-214.916992,-41.992188,-261.437988
2025-04-14 12:51:14.699908,-203.491211,-39.331055,-263.989258
2025-04-14 12:51:14.712908,-188.745117,-37.890625,-263.159180
2025-04-14 12:51:14.725908,-170.263672,-35.095215,-256.860352
2025-04-14 12:51:14.738908,-152.343750,-33.959961,-247.021484
